0.0	0.0	0.0	0.0	0.8947066558000001	40.0	0.8947066558000001	0.0	0.0	0.0	0.0	0.0	0.8237718131	40.0	0.8237718131	0.0	0.0	0.0	0.0	0.0	0.1166190379	40.0	0.1166190379	0.0	0.0	0.0	0.0	0.0	0.5961543424	40.0	0.5961543424	0.0	0.0	0.0	0.0	0.0	0.47074409180000004	40.0	0.47074409180000004	0.0	40.0	40.0	40.0	40.0	40.0	-20.0	40.0	40.0	0.0	0.0	0.0	0.0	0.5586591089	40.0	0.5586591089	0.0	0.0	0.0	0.0	0.0	0.24738633750000003	40.0	0.24738633750000003	0.0
0.0	0.0	0.0	0.0	0.0	0.8947066558000001	40.0	0.8947066558000001	0.0	0.0	0.0	0.0	0.0	0.8237718131	40.0	0.8237718131	0.0	0.0	0.0	0.0	0.0	0.1166190379	40.0	0.1166190379	0.0	0.0	0.0	0.0	0.0	0.5961543424	40.0	0.5961543424	0.0	0.0	0.0	0.0	0.0	0.47074409180000004	40.0	0.47074409180000004	40.0	40.0	40.0	40.0	40.0	40.0	-20.0	40.0	0.0	0.0	0.0	0.0	0.0	0.5586591089	40.0	0.5586591089	0.0	0.0	0.0	0.0	0.0	0.24738633750000003	40.0	0.24738633750000003
0.8947066558000001	0.0	0.0	0.0	0.0	0.0	0.8947066558000001	40.0	0.8237718131	0.0	0.0	0.0	0.0	0.0	0.8237718131	40.0	0.1166190379	0.0	0.0	0.0	0.0	0.0	0.1166190379	40.0	0.5961543424	0.0	0.0	0.0	0.0	0.0	0.5961543424	40.0	0.47074409180000004	0.0	0.0	0.0	0.0	0.0	0.47074409180000004	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	-20.0	0.5586591089	0.0	0.0	0.0	0.0	0.0	0.5586591089	40.0	0.24738633750000003	0.0	0.0	0.0	0.0	0.0	0.24738633750000003	40.0
40.0	0.8989994438	0.0	0.0	0.0	0.0	0.0	0.8989994438	40.0	0.8886506625	0.0	0.0	0.0	0.0	0.0	0.8886506625	40.0	0.6726812024000001	0.0	0.0	0.0	0.0	0.0	0.6726812024000001	40.0	0.6378871374	0.0	0.0	0.0	0.0	0.0	0.6378871374	40.0	0.49365980190000003	0.0	0.0	0.0	0.0	0.0	0.49365980190000003	40.0	0.5586591089	0.0	0.0	0.0	0.0	0.0	0.5586591089	-20.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	0.37161808350000003	0.0	0.0	0.0	0.0	0.0	0.37161808350000003
0.8989994438	40.0	0.8989994438	0.0	0.0	0.0	0.0	0.0	0.8886506625	40.0	0.8886506625	0.0	0.0	0.0	0.0	0.0	0.6726812024000001	40.0	0.6726812024000001	0.0	0.0	0.0	0.0	0.0	0.6378871374	40.0	0.6378871374	0.0	0.0	0.0	0.0	0.0	0.49365980190000003	40.0	0.49365980190000003	0.0	0.0	0.0	0.0	0.0	0.5586591089	40.0	0.5586591089	0.0	0.0	0.0	0.0	0.0	40.0	-20.0	40.0	40.0	40.0	40.0	40.0	40.0	0.37161808350000003	40.0	0.37161808350000003	0.0	0.0	0.0	0.0	0.0
0.0	0.8989994438	40.0	0.8989994438	0.0	0.0	0.0	0.0	0.0	0.8886506625	40.0	0.8886506625	0.0	0.0	0.0	0.0	0.0	0.6726812024000001	40.0	0.6726812024000001	0.0	0.0	0.0	0.0	0.0	0.6378871374	40.0	0.6378871374	0.0	0.0	0.0	0.0	0.0	0.49365980190000003	40.0	0.49365980190000003	0.0	0.0	0.0	0.0	0.0	0.5586591089	40.0	0.5586591089	0.0	0.0	0.0	0.0	40.0	40.0	-20.0	40.0	40.0	40.0	40.0	40.0	0.0	0.37161808350000003	40.0	0.37161808350000003	0.0	0.0	0.0	0.0
0.0	0.0	0.8989994438	40.0	0.8989994438	0.0	0.0	0.0	0.0	0.0	0.8886506625	40.0	0.8886506625	0.0	0.0	0.0	0.0	0.0	0.6726812024000001	40.0	0.6726812024000001	0.0	0.0	0.0	0.0	0.0	0.6378871374	40.0	0.6378871374	0.0	0.0	0.0	0.0	0.0	0.49365980190000003	40.0	0.49365980190000003	0.0	0.0	0.0	0.0	0.0	0.5586591089	40.0	0.5586591089	0.0	0.0	0.0	40.0	40.0	40.0	-20.0	40.0	40.0	40.0	40.0	0.0	0.0	0.37161808350000003	40.0	0.37161808350000003	0.0	0.0	0.0
0.0	0.0	0.0	0.8989994438	40.0	0.8989994438	0.0	0.0	0.0	0.0	0.0	0.8886506625	40.0	0.8886506625	0.0	0.0	0.0	0.0	0.0	0.6726812024000001	40.0	0.6726812024000001	0.0	0.0	0.0	0.0	0.0	0.6378871374	40.0	0.6378871374	0.0	0.0	0.0	0.0	0.0	0.49365980190000003	40.0	0.49365980190000003	0.0	0.0	0.0	0.0	0.0	0.5586591089	40.0	0.5586591089	0.0	0.0	40.0	40.0	40.0	40.0	-20.0	40.0	40.0	40.0	0.0	0.0	0.0	0.37161808350000003	40.0	0.37161808350000003	0.0	0.0
0.0	0.0	0.0	0.0	0.8989994438	40.0	0.8989994438	0.0	0.0	0.0	0.0	0.0	0.8886506625	40.0	0.8886506625	0.0	0.0	0.0	0.0	0.0	0.6726812024000001	40.0	0.6726812024000001	0.0	0.0	0.0	0.0	0.0	0.6378871374	40.0	0.6378871374	0.0	0.0	0.0	0.0	0.0	0.49365980190000003	40.0	0.49365980190000003	0.0	0.0	0.0	0.0	0.0	0.5586591089	40.0	0.5586591089	0.0	40.0	40.0	40.0	40.0	40.0	-20.0	40.0	40.0	0.0	0.0	0.0	0.0	0.37161808350000003	40.0	0.37161808350000003	0.0
0.0	0.0	0.0	0.0	0.0	0.8989994438	40.0	0.8989994438	0.0	0.0	0.0	0.0	0.0	0.8886506625	40.0	0.8886506625	0.0	0.0	0.0	0.0	0.0	0.6726812024000001	40.0	0.6726812024000001	0.0	0.0	0.0	0.0	0.0	0.6378871374	40.0	0.6378871374	0.0	0.0	0.0	0.0	0.0	0.49365980190000003	40.0	0.49365980190000003	0.0	0.0	0.0	0.0	0.0	0.5586591089	40.0	0.5586591089	40.0	40.0	40.0	40.0	40.0	40.0	-20.0	40.0	0.0	0.0	0.0	0.0	0.0	0.37161808350000003	40.0	0.37161808350000003
0.8989994438	0.0	0.0	0.0	0.0	0.0	0.8989994438	40.0	0.8886506625	0.0	0.0	0.0	0.0	0.0	0.8886506625	40.0	0.6726812024000001	0.0	0.0	0.0	0.0	0.0	0.6726812024000001	40.0	0.6378871374	0.0	0.0	0.0	0.0	0.0	0.6378871374	40.0	0.49365980190000003	0.0	0.0	0.0	0.0	0.0	0.49365980190000003	40.0	0.5586591089	0.0	0.0	0.0	0.0	0.0	0.5586591089	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	-20.0	0.37161808350000003	0.0	0.0	0.0	0.0	0.0	0.37161808350000003	40.0
40.0	0.9841239759	0.0	0.0	0.0	0.0	0.0	0.9841239759	40.0	0.9343446901	0.0	0.0	0.0	0.0	0.0	0.9343446901	40.0	0.34	0.0	0.0	0.0	0.0	0.0	0.34	40.0	0.6789698079	0.0	0.0	0.0	0.0	0.0	0.6789698079	40.0	0.5249761899000001	0.0	0.0	0.0	0.0	0.0	0.5249761899000001	40.0	0.24738633750000003	0.0	0.0	0.0	0.0	0.0	0.24738633750000003	40.0	0.37161808350000003	0.0	0.0	0.0	0.0	0.0	0.37161808350000003	-20.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0
0.9841239759	40.0	0.9841239759	0.0	0.0	0.0	0.0	0.0	0.9343446901	40.0	0.9343446901	0.0	0.0	0.0	0.0	0.0	0.34	40.0	0.34	0.0	0.0	0.0	0.0	0.0	0.6789698079	40.0	0.6789698079	0.0	0.0	0.0	0.0	0.0	0.5249761899000001	40.0	0.5249761899000001	0.0	0.0	0.0	0.0	0.0	0.24738633750000003	40.0	0.24738633750000003	0.0	0.0	0.0	0.0	0.0	0.37161808350000003	40.0	0.37161808350000003	0.0	0.0	0.0	0.0	0.0	40.0	-20.0	40.0	40.0	40.0	40.0	40.0	40.0
0.0	0.9841239759	40.0	0.9841239759	0.0	0.0	0.0	0.0	0.0	0.9343446901	40.0	0.9343446901	0.0	0.0	0.0	0.0	0.0	0.34	40.0	0.34	0.0	0.0	0.0	0.0	0.0	0.6789698079	40.0	0.6789698079	0.0	0.0	0.0	0.0	0.0	0.5249761899000001	40.0	0.5249761899000001	0.0	0.0	0.0	0.0	0.0	0.24738633750000003	40.0	0.24738633750000003	0.0	0.0	0.0	0.0	0.0	0.37161808350000003	40.0	0.37161808350000003	0.0	0.0	0.0	0.0	40.0	40.0	-20.0	40.0	40.0	40.0	40.0	40.0
0.0	0.0	0.9841239759	40.0	0.9841239759	0.0	0.0	0.0	0.0	0.0	0.9343446901	40.0	0.9343446901	0.0	0.0	0.0	0.0	0.0	0.34	40.0	0.34	0.0	0.0	0.0	0.0	0.0	0.6789698079	40.0	0.6789698079	0.0	0.0	0.0	0.0	0.0	0.5249761899000001	40.0	0.5249761899000001	0.0	0.0	0.0	0.0	0.0	0.24738633750000003	40.0	0.24738633750000003	0.0	0.0	0.0	0.0	0.0	0.37161808350000003	40.0	0.37161808350000003	0.0	0.0	0.0	40.0	40.0	40.0	-20.0	40.0	40.0	40.0	40.0
0.0	0.0	0.0	0.9841239759	40.0	0.9841239759	0.0	0.0	0.0	0.0	0.0	0.9343446901	40.0	0.9343446901	0.0	0.0	0.0	0.0	0.0	0.34	40.0	0.34	0.0	0.0	0.0	0.0	0.0	0.6789698079	40.0	0.6789698079	0.0	0.0	0.0	0.0	0.0	0.5249761899000001	40.0	0.5249761899000001	0.0	0.0	0.0	0.0	0.0	0.24738633750000003	40.0	0.24738633750000003	0.0	0.0	0.0	0.0	0.0	0.37161808350000003	40.0	0.37161808350000003	0.0	0.0	40.0	40.0	40.0	40.0	-20.0	40.0	40.0	40.0
0.0	0.0	0.0	0.0	0.9841239759	40.0	0.9841239759	0.0	0.0	0.0	0.0	0.0	0.9343446901	40.0	0.9343446901	0.0	0.0	0.0	0.0	0.0	0.34	40.0	0.34	0.0	0.0	0.0	0.0	0.0	0.6789698079	40.0	0.6789698079	0.0	0.0	0.0	0.0	0.0	0.5249761899000001	40.0	0.5249761899000001	0.0	0.0	0.0	0.0	0.0	0.24738633750000003	40.0	0.24738633750000003	0.0	0.0	0.0	0.0	0.0	0.37161808350000003	40.0	0.37161808350000003	0.0	40.0	40.0	40.0	40.0	40.0	-20.0	40.0	40.0
0.0	0.0	0.0	0.0	0.0	0.9841239759	40.0	0.9841239759	0.0	0.0	0.0	0.0	0.0	0.9343446901	40.0	0.9343446901	0.0	0.0	0.0	0.0	0.0	0.34	40.0	0.34	0.0	0.0	0.0	0.0	0.0	0.6789698079	40.0	0.6789698079	0.0	0.0	0.0	0.0	0.0	0.5249761899000001	40.0	0.5249761899000001	0.0	0.0	0.0	0.0	0.0	0.24738633750000003	40.0	0.24738633750000003	0.0	0.0	0.0	0.0	0.0	0.37161808350000003	40.0	0.37161808350000003	40.0	40.0	40.0	40.0	40.0	40.0	-20.0	40.0
0.9841239759	0.0	0.0	0.0	0.0	0.0	0.9841239759	40.0	0.9343446901	0.0	0.0	0.0	0.0	0.0	0.9343446901	40.0	0.34	0.0	0.0	0.0	0.0	0.0	0.34	40.0	0.6789698079	0.0	0.0	0.0	0.0	0.0	0.6789698079	40.0	0.5249761899000001	0.0	0.0	0.0	0.0	0.0	0.5249761899000001	40.0	0.24738633750000003	0.0	0.0	0.0	0.0	0.0	0.24738633750000003	40.0	0.37161808350000003	0.0	0.0	0.0	0.0	0.0	0.37161808350000003	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	-20.0
